	SRR10738313	SRR10738318	SRR10738253	SRR10738254
ACACB	248.332599669913	188.457695126867	220.689758694954	77.2144670090177
ACAD10	405.036738646939	190.845828369259	529.411427621516	256.88892650759
ACAD11	467.589976714502	293.381115878953	1090.73271432874	1015.56375138683
ACAD8	1475.23763937675	1013.177652523	1145.97857650545	495.030060149621
ACAD9	753.020899115476	744.954195556637	871.64428333978	514.207736354637
ACADL	6.22306857798595	3.54903056218811	53.4989285047169	89.2914638596106
ACADM	2952.38995473	1661.58448046297	2807.08350145876	1101.82806388181
ACADS	139.266508448133	93.571276749132	430.874411145824	185.766328807504
ACADSB	676.657989515898	158.15405199296	430.79402373654	223.803745031181
ACADVL	2818.09067280923	2335.04858430634	5179.33250749121	6115.09922121691
ACAN	16.901180207916	17.4358173175467	0.422700352037634	14.1649210080331
ACAP1	306.349686580112	292.089969064129	49.808504370641	55.2630727422719
ACAP2	1117.99862870123	619.330844166541	1961.85494884149	1362.49860912199
ACAP3	308.104070203787	255.69285708577	1323.95123185916	480.285961573585
ACAT1	2024.55061277195	941.867578371467	3152.16817655335	1284.6914807142
ACAT2	19167.3700122165	15334.0002427525	2308.3623797044	1630.51875150407
ACBD3	1019.41821958272	692.176981608599	1678.77292107653	1715.35264905904
ACBD4	217.805826163851	126.144575203751	506.943878886767	347.40550614437
ACBD5	484.464004289822	340.131933544348	2743.67848619978	1182.54729208428
ACBD6	3167.87525832193	2054.55065092457	3450.09641839702	1389.96332228458
ACBD7	817.506477674134	385.201702785614	307.357223128636	182.516192511304
ACCS	52.2416651156636	34.5294121322268	33.5592840692789	74.3104575127967
ACCSL	3.35857514917046	0	0	0
ACD	924.607129301961	714.639938246282	1070.35752858191	531.301000469761
ACE	63.8364076469671	37.9603035230467	70.6955262516834	83.8948271365045
ACE2	66.02728842235	108.33455170803	8.2195656658972	2.37164904294598
ACER1	30.4873344165264	23.4774291350449	16.3650517621932	22.3281575845345
ACER2	415.984846261222	150.696492099796	165.350292682964	139.461286071003
ACER3	409.750453155309	281.162307431512	497.920251394712	309.534348689808
ACHE	37.9773946768775	38.0792895701953	1408.37854963237	632.528884404796
ACIN1	5393.72175981386	3867.79237583102	1823.86397211349	1006.5105819798
ACKR1	3.87084607268186	1.59816751441846	90.6451956466164	30.6205253589264
ACKR2	4.47559335358713	1.54391100608638	13.8603888483785	4.60080848821973
ACKR3	108.631255583822	37.1649460192713	601.225882030161	292.697747725421
ACKR4	0	0	0	0.774943976072615
ACLY	13049.784689671	10233.3262751649	4181.16824161886	2240.38197490449
ACMSD	0	0	0	0
ACO1	1432.81184770293	948.180557418204	868.895341824938	679.560956481533
ACO2	2073.0345896461	1506.14647201458	5188.28415802689	2679.04592223972
ACOD1	0	0	0	0
ACOT1	52.1479207609343	55.9142394430528	75.8845504169264	201.817700455142
ACOT11	126.94787061044	106.171348672917	77.6347881954158	49.4108079702711
ACOT12	17.4415656930369	3.85760386737955	80.9467794952239	60.7170627827509
ACOT13	789.799905138239	490.237729787303	598.945184971729	289.259402237929
ACOT2	365.368403937204	199.337621194661	527.256474343416	399.026909774303
ACOT4	41.0177024948564	51.574735027423	41.2363379758412	53.0782845075409
ACOT6	0	0	5.54136206749212	4.15421147016339
ACOT7	2685.70003294659	2278.6414067007	2997.75136001289	1022.2267706808
ACOT8	998.170125888738	798.834888646559	1453.59198052784	645.901959611681
ACOT9	1733.66848237789	950.813042552439	951.486815423969	729.589982413535
ACOX1	714.62803855304	723.388729641848	2465.00646439932	1454.70929098461
ACOX2	93.9832629169091	70.586475255556	177.688464648032	84.6620571070693
ACOX3	218.642485785	143.991381337534	431.479175275356	287.536701747762
ACOXL	1842.96416856548	368.677462558108	17.9964168000048	3.2717417831713
ACP1	8724.89369387991	5374.01204614222	6884.48263641219	5151.19867333539
ACP2	871.259595613623	612.021826285262	1628.53837470069	1172.23260055701
ACP3	50.0826591698505	14.1849152592583	6.91962503805505	29.8352333266848
ACP4	0	0	0	0
ACP5	214.327971817058	139.833560005996	20.6793512781716	19.678177188389
ACP6	603.45833975179	399.959049614049	445.748184476481	528.91345304961
ACP7	20.5179458490064	11.5923462034736	1.80197708254949	2.56923420028154
ACR	0	0	4.12923200530208	32.923093287508
ACRBP	27.6395435733016	7.9876476733194	13.5271997451646	80.215779590973
ACRV1	2.49987860881195	3.37920373902173	10.0098281890369	0
ACSBG1	196.383754490641	385.309199551341	159.102152197746	32.8843664712392
ACSBG2	0	0	9.54267258590557	5.54890993751992
ACSF2	321.595824196977	116.205048231725	345.466149208703	426.027057930401
ACSF3	538.857766952023	506.990315954402	601.382263888949	302.85119772293
ACSL1	259.43649606027	314.759619850619	776.199797908285	749.550975112797
ACSL3	4411.28227769626	2720.05062201213	3268.74452566689	2863.38537953251
ACSL4	2265.61107282702	1420.9082835696	1830.93464738394	1091.13061970727
ACSL5	0	0	2.13760671897376	0.501912081941419
ACSL6	30.9385665717532	46.974985684471	830.029399889676	247.705904674509
ACSM1	12.6146496294452	10.0350545600566	9.10168700812248	29.237899623767
ACSM2A	0	0	0	0.961459849081959
ACSM2B	3.90547551715276	0.649864244699675	2.72983026247079	4.41840047993201
ACSM3	205.099749554117	109.981838017713	2.18438986328348	26.3740280423833
ACSM4	6.32205981824114	0	0.864887423093525	0
ACSM5	13.0392538406281	0	9.01942226560032	4.70328560203858
ACSM6	0.900759072657762	0	0	0
ACSS1	35.5025262224056	45.6585455130047	322.427816076044	70.7963203533036
ACSS2	1124.67323550277	875.220853933991	565.485887670747	390.084746787991
ACSS3	722.806971158894	355.691130590875	525.976808914553	1126.3485982756
ACTA1	413.818101159258	208.152384213521	10.3207896667039	38.2319596796535
ACTA2	496.537044160857	152.524840451332	3227.92510585671	8488.73562402902
ACTB	189474.412174656	135566.049290877	107875.505792951	84548.3362971412
ACTBL2	0	0	0	0
ACTC1	1987.8604977348	1148.10678550945	39.6089528844957	183.290603405695
ACTG1	91480.9305146328	58281.6884502378	116337.387045147	88449.6410236728
ACTG2	209.562750382442	367.43966891745	359.991376850254	1239.66153800194
ACTL10	3.34091063456662	12.1486306744372	35.3908854703359	25.5027217129553
ACTL6A	4370.95913167289	2867.6826376421	1608.82626305379	1541.06416464994
ACTL6B	40.5546211231503	38.6021789062177	2162.36919495289	703.375941591074
ACTL7A	0	0	0	0
ACTL7B	0	1.21529497409173	0	0
ACTL8	21.0079612330788	105.296525991746	1.1256865566211	0
ACTL9	0	0	0	0
ACTN1	5300.53047054304	5262.12349553409	1738.65440712636	2434.48394517583
ACTN2	20.9719763431804	21.4091891041094	75.8572915382997	28.9766895998652
ACTN3	605.372928280189	211.611645942985	3.03027867400083	8.83861970913008
ACTN4	3532.89623098923	3979.79260112539	1637.35331782992	2072.13713159103
ACTR10	1504.45981852085	706.866324311866	5144.316375282	2885.02360399029
ACTR1A	3288.03908084357	2081.56118935713	5111.74576998958	2378.42501284092
ACTR1B	1191.65943597902	670.421871977382	2017.19786914664	1739.84260965051
ACTR2	5287.87607575573	2801.1567059201	6338.48947522607	4974.40799758689
ACTR3	7980.56714642512	5505.34734883769	9283.32605774481	6823.36261245208
ACTR3B	766.67950406839	593.527724763313	1071.78715538989	562.193397486218
ACTR3C	240.276356737272	19.9655764196171	14.7179546718408	24.4323877698773
ACTR5	461.170106205249	405.339166759463	203.060060169807	144.805994366789
ACTR6	1411.86540620264	771.960132630791	2498.68255614271	1620.78333161804
ACTR8	1025.16268475265	701.16803593575	1317.03258303439	805.972371633329
ACTRT1	0	0	0	0
ACTRT2	3.22932686904929	0	0	0
ACTRT3	233.410107441904	251.252602681463	15.0619947611747	46.1763191893081
ACVR1	246.277263437283	175.372222234939	363.978269449394	848.84380390198
ACVR1B	621.684008762626	333.460754271688	1684.40383193951	1381.88308966165
ACVR1C	18.0394482987125	4.37411340585616	5.49056143005146	4.32288478571774
ACVR2A	747.197774386701	323.190381161446	2818.5258100023	1442.18369022022
ACVR2B	1848.50641002243	1120.1524322488	837.403977864811	490.544899028526
ACVRL1	14.9580398774474	1.0507752391493	1.63883682410185	16.233340647482
ACY1	1225.83415037101	1029.24703576885	484.177233420421	324.337243039532
ACY3	2.37119874128941	5.60061536944208	0	0
ACYP1	1106.98537225833	631.241785038607	4587.89849526107	3004.53038841544
ACYP2	152.379830822768	246.650595003096	1273.0700192759	599.948938931401
ADA	999.575722797078	347.3492630078	371.658665009121	367.117769202625
ADA2	445.414102487406	255.608197736921	101.892449266645	205.015594746562
ADAD1	0	0	0	0
ADAD2	21.9760990606983	18.9807728037623	0	0
ADAL	422.749131081204	260.485383585537	948.052459543659	510.108056004709
ADAM10	4790.89103501906	2814.50874707851	3309.37433481995	2423.49838603135
ADAM11	73.6342667818364	53.1072696688591	272.656107436883	62.6052380983838
ADAM12	62.0625668228007	2.65399577905758	128.708953088959	304.298922138716
ADAM15	723.875718016473	651.696234617067	853.887188981051	665.719960989335
ADAM17	993.244174860844	451.168216596259	1813.7360972104	1123.28588722704
ADAM18	0	0	4.54821523752698	2.78394068691485
ADAM19	351.350081257444	309.049672817925	247.354498898248	263.570697733646
ADAM2	0	0	0	0
ADAM20	1.05055765442202	3.99256763758541	14.7045129658514	11.3387727950472
ADAM21	4.42557304490695	1.75675911889797	27.1757878575469	3.11322837731013
ADAM22	328.921613216321	344.16385267653	437.796777090407	155.241287785046
ADAM23	938.846170966177	562.699131562318	953.97368121868	575.192939223148
ADAM28	3.84929011797965	3.4747595562455	7.05685809780789	6.7525770164479
ADAM29	0.984140828473419	4.06240666027717	5.97521377896794	2.79325393746693
ADAM30	0	0	0	0
ADAM32	21.893941578172	4.49236549399512	459.530476262127	213.616742245487
ADAM33	47.2713779050768	34.6304726420233	24.3542310930306	40.9737241982433
ADAM7	0	0	0	0
ADAM8	24.7817399235317	26.6377437140214	41.3823194084866	36.007315749799
ADAM9	555.165349510776	538.09727722442	6011.40906418442	3312.43817946422
ADAMDEC1	0	0	0	0
ADAMTS1	358.266962998137	383.429869277824	1178.62048291428	7228.09722778948
ADAMTS10	116.795584358297	126.933242388861	849.393829420761	403.724833201781
ADAMTS12	394.224219299454	306.337016776477	401.240593332113	838.427764139745
ADAMTS13	130.374130582894	57.9485197551936	203.829203597725	124.506620230801
ADAMTS14	12.8519837513998	27.4520430060854	16.4155144796509	12.8068483879656
ADAMTS15	42.8942073791462	54.3340256951792	110.174680316052	291.590474357594
ADAMTS16	167.761993946892	306.417724038351	241.003292818222	317.959673307099
ADAMTS17	97.3462979187765	120.41675909209	67.2199441334504	36.7391741829135
ADAMTS18	1.50025946803714	1.61964993004838	56.1490096512055	126.490029020935
ADAMTS19	652.729961591476	493.111320456223	214.794707045281	112.66844397349
ADAMTS2	58.2553392371203	48.6636277614307	133.266404806021	167.17055829439
ADAMTS20	110.629706832543	121.892722431394	26.8401582211226	60.1666089100532
ADAMTS3	97.807892672917	62.0734823064509	1358.16296432224	764.394854036499
ADAMTS4	246.704972055735	44.4885583931653	50.7016268856454	78.3027062250426
ADAMTS5	14.8240694003529	9.3245257802864	62.5597271948994	154.952482944694
ADAMTS6	58.2984511465247	26.9058363569089	132.067502253089	125.319977445683
ADAMTS7	450.473149511472	366.113207382582	333.104510578151	128.813136273124
ADAMTS8	211.255614273325	423.249799097897	18.5207184269238	47.1388138440069
ADAMTS9	18.3213372235911	12.157833391251	261.181546308306	302.038248158746
ADAMTSL1	8.90116639849408	13.8692846558967	186.048379746858	608.107628634737
ADAMTSL2	29.9716967414692	22.1851813817059	65.1637761303737	69.6585045409055
ADAMTSL3	8.28863623739207	14.1069744582672	7.3207736045118	49.4626423243539
ADAMTSL4	22.8353202896094	25.4135565442353	91.2056922583786	310.697783780661
ADAMTSL5	0.643224441428491	2.50850251998186	8.51843711750668	2.42414190969407
ADAP1	183.508378374605	126.441348706401	963.491235085851	236.597297734857
ADAP2	15.3880658703404	10.0245533003795	48.5701778196947	37.99307637088
ADAR	4396.15292700639	3564.83851488054	2581.0154834081	1547.95549969229
ADARB1	512.149720455751	316.809313301963	1210.58335789065	1222.62738323796
ADARB2	26.4105480869532	9.60125655613414	28.9485536349014	13.7864016564703
ADAT1	651.502452722693	488.067497683213	444.776739618756	369.392177875328
ADAT2	127.149744531049	109.127058063345	61.6604845735367	51.8843696876085
ADAT3	260.104512035808	212.195002209729	68.0685363040315	16.4044598672218
ADCK1	457.630207437113	316.9017356788	480.750950073037	235.335148459701
ADCK2	267.391648998445	179.331818175474	779.815729459448	403.807366789165
ADCK5	119.1096357714	64.2720000616073	129.683739599849	99.6847378982728
ADCY1	263.791935735314	328.903320488564	1624.6827452416	544.58128810633
ADCY10	1.14570117862489	0.299737567882418	22.4076993510972	0.628377871424721
ADCY2	191.856872831038	379.445346960153	886.876289399056	261.350067595275
ADCY3	406.932657007674	509.978178395293	523.461895761254	353.572884905589
ADCY4	1.27604255989729	1.31655308823698	0	0.443116308254041
ADCY5	371.930158975886	348.356000706367	364.315738872392	155.958815728254
ADCY6	276.518693818829	122.485196727374	577.457829467599	494.756589247046
ADCY7	79.4236365470612	28.616271370618	103.95969353583	56.9175701349617
ADCY8	18.8362315898655	117.253790969001	293.154145870856	228.77548429644
ADCY9	128.448261250615	147.537730126417	222.725914325706	223.71045573693
ADCYAP1	0.491895518052513	0	313.075880547196	464.514238304477
ADCYAP1R1	448.535955651266	468.873876766639	1624.7932826227	670.938579788588
ADD1	2279.07322564103	1596.79210346349	5497.3431461898	2963.00796637828
ADD2	1968.0198373591	2177.11243345168	2550.58038222142	943.170506462431
ADD3	3064.51948379012	1527.75199515378	3893.30716172134	2773.18911927078
ADGB	0	0.237351052058332	18.6505547937159	72.8254173793104
ADGRA1	1.43589767225285	5.22135616577846	191.237892018743	85.6165241788007
ADGRA2	27.8742542524933	32.3827796332173	33.1751441419652	360.815865711209
ADGRA3	2010.22840797215	1337.30515819387	1297.08047310625	972.472093668256
ADGRB1	40.1502611452881	53.7802818515569	213.904175250146	89.4729624932653
ADGRB2	244.099631047853	236.652972352534	1845.76490413012	718.144938217407
ADGRB3	11.6739267786985	7.71190491921548	2624.81659650806	1749.83124333522
ADGRD1	2.53748128841418	1.34083019394228	12.1778852531432	18.3076241854267
ADGRD2	4.66561805771657	2.13415519584467	11.5659121639745	0.591563877659932
ADGRE1	0	0	0	0.659923763867122
ADGRE2	19.5419376930981	39.5866155425677	7.64964484127655	8.80284052098219
ADGRE3	0	0	0	0
ADGRE5	12.2701915946703	39.9597772406123	52.768645874842	44.2635594008374
ADGRF1	0.698273015404323	8.62531690678106	1.48365645858653	1.94185977672775
ADGRF2	0.894200465750395	2.04972168053705	3.61882264434991	1.6423933027467
ADGRF3	9.30898057599415	2.6323157590789	4.9599519634503	14.8763969062693
ADGRF4	0	0	1.71952460670346	3.22865624021319
ADGRF5	1.23004486345363	3.20104930401458	1.45575928665866	4.46446500875695
ADGRG1	52.4091282120316	11.5692264946682	8139.01042302225	2451.08592748489
ADGRG2	138.44493362287	143.345836159314	9.10818258112856	501.395274930143
ADGRG3	4.26681103370262	3.81243715909062	8.26507222360457	5.28214959258204
ADGRG4	0	0	0.333376836537764	0.171997236626808
ADGRG5	93.0399166233995	97.6102249502916	3.02186822109121	4.76625195593952
ADGRG6	32.3181039486488	36.3338785867549	47.938680464843	10.2240989991724
ADGRG7	0	0.818223149846665	0	0.849920346678759
ADGRL1	920.843975554698	1133.01212805767	1140.53277069981	816.166586700596
ADGRL2	3588.77473108312	2077.47521132096	1206.46144748498	1036.0895284487
ADGRL3	206.811939473354	154.684684212516	3375.33263592363	3586.62369371178
ADGRL4	49.7286692930369	26.3029737180224	7.4148655464381	23.4105642598097
ADGRV1	876.400013087387	473.733165307096	2133.31235673678	1867.52065823514
ADH1A	0	0	0	0
ADH1B	1.0936258397804	1.69541708320307	1.30373284098443	53.9214629388368
ADH1C	2.11711830969802	2.08994828010688	2.76272114081375	7.81356635122785
ADH4	1.58250439865552	3.52526158195106	23.6155004635813	2.73568111587225
ADH5	15164.0061938701	9119.07984169193	7558.65481706064	5795.65965044666
ADH6	1.56623905352525	1.8328932515575	0	0
ADH7	0	0	0	0
ADHFE1	26.1223191753974	21.8439186713903	197.342491604526	190.566666633309
ADI1	1897.31219587551	1246.30395183395	907.34658084776	427.829030802372
ADIG	0	0	0	0
ADIPOQ	2.80397934908352	1.36033656608456	1.50303053761046	2.46264922174106
ADIPOR1	1957.15585480941	1673.93878903527	2278.05595093791	2216.34303277326
ADIPOR2	1210.95686880661	973.948249184617	1380.15002838786	821.283167394474
ADIRF	3.36766975074868	9.85410543497411	30.9854601989484	90.3819921910911
ADK	1272.41757413555	1018.06833192572	1740.30935146965	1301.24573653391
ADM	3200.64669318001	4350.28138983185	2769.45314516792	3739.92986363548
ADM2	159.940111901074	122.822817871834	37.4859518181195	47.7747802899556
ADM5	118.869066070038	94.3358926620782	33.3639287724542	23.4905578697705
ADNP	1884.54543028986	1362.53773738383	1712.59923702569	1066.73833849448
ADNP2	2370.44725610996	1223.24298797853	1042.76403407874	793.878567030898
ADO	1028.87030896143	729.523328420036	984.034780077532	557.17562504988
ADORA1	76.3742778515501	85.3668571052184	375.2233078162	121.357832169565
ADORA2A	111.633436033646	85.2756203544748	58.2220361067662	31.1206814070937
ADORA2B	190.143458638511	184.075451713519	412.648696864038	302.127178726308
ADORA3	0	0	0	0
ADPGK	1099.68131408988	856.685904770233	867.517754694341	897.416983761991
ADPRH	198.477786504025	94.4113492941134	28.6172418649263	29.4103358688374
ADPRHL1	71.534550642466	49.8136568420449	85.8530397280459	12.4060650367664
ADPRM	279.79624831067	180.111762540046	466.777620857015	436.769030104212
ADPRS	1167.14777948793	882.274143558776	1799.3621826279	1034.65390812285
ADRA1A	33.5275547864132	26.0137938682025	116.374010137062	80.6324926771232
ADRA1B	1.54372116980996	0.754509861966592	16.6735351599851	20.4683610290014
ADRA1D	0.723939030435152	6.8990735451708	8.60449407317112	18.5889345244931
ADRA2A	17.2231640830216	21.2926307675312	60.8916790656025	38.7185064660713
ADRA2B	206.149782519986	104.341108965472	0.51592872067411	3.16913923836858
ADRA2C	615.605185812556	507.188513116212	188.955430267067	405.092187714655
ADRB1	4.89739922582292	4.21526773864252	6.2735220306058	2.57610154664822
ADRB2	20.1796529047244	11.4334158486819	25.8996142685074	28.5172359059626
ADRB3	0.689790550470795	1.34469759333952	0	0
ADRM1	5317.07442529473	5205.68955665379	2084.17229563913	976.083910206435
ADSL	7883.40483929212	6897.3083172941	2701.10954199775	1508.40720455245
ADSS1	262.458177434632	123.628253197396	318.099023547463	382.005643043918
ADSS2	4032.12317846302	2030.44280745858	1782.45908715948	1684.55093864392
ADTRP	9.18130636153074	1.00422530041902	30.5481917409781	19.1913795400035
AEBP1	451.819718957647	464.267662938563	800.425544314456	1435.92734953369
AEBP2	1343.57994569804	1069.99646821631	1926.89401022949	1969.23615511995
AEN	4557.85153259147	3123.19623935434	971.703516698782	809.027274603142
AFAP1	221.150016101871	192.235862046043	853.87735175488	700.578642504377
AFAP1L1	84.9825368655612	77.4567832533852	16.1464926265376	11.8557052373066
AFAP1L2	54.5521748810368	60.5221752518822	197.61215175094	853.321658668264
AFDN	4129.03206102513	2545.56197350809	3548.02938412981	1919.37627286969
AFF1	607.341996969964	499.929404447593	1052.18175136428	893.152298952787
AFF2	159.613493277087	122.936101622061	6851.39970687891	2798.03423769307
AFF3	53.5696955663132	65.230211777957	1798.07035207965	1585.59332415912
AFF4	1014.02564553539	500.830480277957	2464.38728235051	1739.61940521472
AFG1L	140.927497509446	115.880073765586	385.297340802003	256.151329606964
AFG3L2	3621.15614745045	2182.65091636804	1887.22261724148	1206.3301355042
AFM	0	0	0	0
AFMID	2448.74434261057	1457.32862817353	1627.40773198432	1423.37126904022
AFP	82.0833702682287	67.0220597833569	13.5450719575975	12.0453882426586
AFTPH	552.4996255953	330.658752835406	1288.5853149209	898.40723002187
AGA	393.375360669456	274.175158805178	395.040888044455	1284.29220253481
AGAP1	552.125610105396	663.128549527234	1930.61593601532	1204.70840695605
AGAP2	51.3069324592256	20.2972694336139	911.827362275351	360.203417574735
AGAP3	1161.1000443346	652.946759623624	2333.19172629349	1073.73685431255
AGAP4	205.822027070802	176.689565740571	206.760133796731	144.946633857449
AGAP5	130.072959353708	150.375385033055	326.332631665986	240.297888051867
AGAP6	49.1905137342644	62.5051631209224	23.3912717815446	37.9363188506804
AGAP9	101.160040387318	104.145311285039	132.995167699686	94.0583429704695
AGBL1	0	0	3.31499503299011	1.23894454314041
AGBL2	62.4447149852699	45.4247795684168	37.2545892697756	104.964347513432
AGBL3	132.68494641659	44.8161017158381	145.300373693081	50.0392799149337
AGBL4	11.1336287416697	12.3232000019739	103.7068918419	87.274376850309
AGBL5	1705.64661574594	990.318837916362	1592.32206335194	947.869464695526
AGER	256.385781919331	92.384549718033	100.831305426772	169.402571294547
AGFG1	2782.06704340601	2254.07252405985	2053.35433111174	1468.7979813122
AGFG2	140.335167857619	180.650827203474	147.327480577622	104.40646185494
AGGF1	739.549170735376	381.08856826609	1351.73080763296	682.242764989834
AGK	1303.72950033651	1071.64115744027	1995.13924113796	861.945132882317
AGL	695.414337273632	454.574661506217	676.873437899027	246.748646763387
AGMAT	186.484630465122	194.536936458208	28.9198679830132	17.0058387193693
AGMO	7.51104780245465	15.0761955597623	4.48250857417063	8.43021642566107
AGO1	621.995630038818	601.435907259237	709.964327325237	330.042910349139
AGO2	954.643319011353	998.0499386866	503.409010584854	266.37213604281
AGO3	405.28771467126	388.407466364806	584.961830796213	524.880564698591
AGO4	183.508640718881	83.6609669915308	631.91584997733	259.809837828887
AGPAT1	2010.92480085357	1462.56195351701	2821.58755278138	1865.05374435994
AGPAT2	601.584764378586	524.309066809902	338.270894104535	469.13981941201
AGPAT3	177.187105589192	66.5323962071195	993.068207249093	685.800175838762
AGPAT4	463.180975083048	299.20914562463	893.356055259271	758.272379567504
AGPAT5	3708.66785803567	2570.55762508388	3433.92488214508	1666.34864512719
AGPS	2324.72598308542	1890.08887051471	1568.77335840499	855.604722078854
AGR2	1.86347511856712	0	0	13.7240938152346
AGR3	0	0	7.16213894583716	474.268911846529
AGRN	1833.5404998167	1440.41872071562	1390.89130315338	954.193506755595
AGRP	0	0	20.8291624706241	70.1966348194383
AGT	3.00650913038301	0.720296080437727	497.570053652355	299.355216698352
AGTPBP1	2047.87065783606	1043.03290316037	3386.97450499045	1708.67834097652
AGTR1	3.3443648342045	0	62.5533442618876	18.3170315092167
AGTR2	0	0	0	2.38557188215515
AGTRAP	2377.93604837298	1676.50295952322	1136.3718868561	826.286421194429
AGXT	8.84410651839999	12.8282767174149	12.4437156397506	12.9276070676829
AGXT2	0	0	0	0
AHCTF1	961.084701751262	872.152256002034	786.977305205313	644.895658185866
AHCY	13433.6540054889	9514.6224623403	3687.10793754968	3928.96965890218
AHCYL1	2369.33032535364	1347.53107032564	2116.30525700693	2779.45762676274
AHCYL2	552.458656164152	282.074195042673	827.231647710627	1252.35976315788
AHDC1	128.098862398637	118.720071695216	265.000417582577	172.416583763619
AHI1	413.783165646465	194.602117664108	780.918587643885	547.254692738713
AHNAK	220.260712729278	121.509285307214	735.991224787332	1313.8444008464
AHNAK2	11.3182753881351	10.0118501636732	355.378280975995	269.073260922627
AHR	149.688572064399	141.151778616601	446.557615475702	683.684500076141
AHRR	0.6280084734034	22.3104060804369	167.961100018098	13.3984436233715
AHSA1	5667.35449169726	5207.67491577501	5297.06645782643	2619.15510470545
AHSG	0	0	3.70007362692314	0
AHSP	175.864409472161	384.584415029268	14.1673703795794	44.3683883456037
AICDA	8.0335938767876	5.43361146554376	8.42877568202384	3.0030372579835
AIDA	2946.35131417825	2095.85512575852	1565.63021445668	1033.93515722755
AIF1	342.409694389644	218.050753022618	12.728920105382	80.1148390067065
AIF1L	6765.71713228235	3849.00152903561	974.551055755323	269.604210277333
AIFM1	2009.54679381829	1275.6555936739	928.218809342881	565.725251772182
AIFM2	91.7982411636968	137.028029920629	192.215494529491	95.1984165405772
AIFM3	65.5033431785435	14.9277664646478	52.0996018552152	85.2180613008031
AIG1	1298.03645464473	796.581436882446	2098.40837641524	1926.85838784605
AIM2	86.0574050895865	28.7158639623951	234.266369850963	213.417526485361
AIMP1	1752.86482521102	1149.95060345857	1737.89412471133	1519.58636642053
AIMP2	3261.11927879229	2889.67984082974	1744.87878057278	1076.82509056632
AIP	1015.5455371001	559.988395105972	2118.64662947564	1467.67835299246
AIPL1	72.5656510963961	23.0315772658478	23.1951655514245	16.2557300781022
AIRE	2.61259919952656	0	0.864249129792348	0.813419930373635
AJAP1	64.025907662544	79.9753918243467	165.48613651612	47.3696068543211
AJM1	23.2613236702659	21.7694782902916	167.220829975393	119.08452101797
AJUBA	2041.27536645406	1319.26608302874	384.516895827988	956.34452269792
AK1	1211.40989364773	637.310242818344	7327.45863798834	2796.21332474253
AK2	5708.33000048768	4717.56085808084	3734.78533077436	3273.25338331562
AK3	1037.59977103109	853.29035632865	1341.02737990553	2038.30359750713
AK4	1880.85275970483	2518.33525591798	2544.20394478267	1355.86666535427
AK5	223.771403834653	209.979970376855	493.770218537125	151.076853689698
AK6	2569.16303259663	2036.16672794165	2349.52411245733	2325.52311565444
AK7	283.932324446686	170.064597656329	190.619611089892	427.769325654051
AK8	9.69091011823315	6.94771244415944	250.610320387552	319.716459667131
AK9	178.66843254529	51.5382629104797	909.886913093111	819.973918784876
AKAIN1	0.487698009631798	0	244.255847747692	50.7550518243673
AKAP1	1834.22596168661	1192.22147647475	755.953509861629	349.72456824733
AKAP10	446.435845995481	390.358724621273	975.505116507257	776.808225428076
AKAP11	351.480466362762	313.742776101072	1145.70001779948	588.250116497165
AKAP12	2399.34377855908	1598.57009093528	1982.41238609914	2370.00997356431
AKAP13	770.149313190709	512.449728902056	937.66408588036	515.294846691807
AKAP14	39.1390988563563	16.3188728507542	523.317528835194	571.016306964618
AKAP17A	827.177099835	739.280240744611	704.977304216484	910.959359439349
AKAP3	33.1686240923961	6.66152488876371	68.4587963377035	43.6704276358791
AKAP4	0	0	0	1.16246300072787
AKAP5	111.220768487035	96.2922886316133	336.685148264425	67.6921543645778
AKAP6	43.3777516044033	30.4797932962339	2619.95501680632	1663.21425027135
AKAP7	230.304038658667	307.086784134074	638.312525068398	473.225576922728
AKAP8	943.431336779163	674.055166679722	433.935177711622	294.155224400202
AKAP8L	2663.10934869463	1876.94126516969	3398.23568842311	3482.35508050811
AKAP9	476.323461396398	271.38552175529	1394.28679823565	781.635750419634
AKIP1	889.718444962039	683.000800235849	1462.65548257789	792.660788966285
AKIRIN1	7637.81159483123	5643.05804532491	3482.20005581964	2247.37845246907
AKIRIN2	1148.99438632522	979.516767961981	1246.8731105157	1124.29654737954
AKNA	838.971267740334	751.113127898915	503.82281237734	440.09872100193
AKNAD1	6.22975835703147	3.12197933531627	22.2266868802166	6.32429292203606
AKR1A1	8310.28829754749	4903.59072972041	4222.78868197535	4332.01299421087
AKR1B1	8454.76784910988	5245.99751275692	4147.18614455755	2295.50280891106
AKR1B10	5.78600301367903	4.97243114472109	8.45802453388361	1.13336301247087
AKR1B15	53.1367400623349	16.6234658397776	15.4512785815626	10.0521958357835
AKR1C1	31.9526146477242	41.474583949045	1030.33552483823	416.559433194927
AKR1C2	15.7022231412033	7.92904386931451	870.749245944872	549.674350490734
AKR1C3	76.8385834965456	57.4876217262977	23.6492173685493	8.33717799337816
AKR1C4	0	0	3.56265283384641	0
AKR1C8P	0	0	13.2360629064987	0
AKR1D1	8.42173223356557	10.1204760971081	2.7022710105259	5.12833984861586
AKR1E2	109.571060229602	47.0862369328252	282.992291236144	315.172690918825
AKR7A2	1227.37913953815	859.832866941072	2286.82707710935	2489.52415841751
AKR7A3	7.0160916011787	5.72050475075651	21.2785960479815	32.6334731457604
